Study_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Academic_Pressure_Index,Wellness_Ratio,GPA_Efficiency
0.76,0.9799999999999998,0.31666666666666665,0.23076923076923078,0.5397727272727273,2,0.2766984052717114,0.2935775785189716,0.16881248281889838
0.6199999999999994,0.1399999999999999,0.9333333333333331,0.29230769230769227,0.6875,2,0.2568370432976834,0.1969213369689546,0.3372586676674142
0.9199999999999997,0.6199999999999999,0.3833333333333333,0.038461538461538464,0.659090909090909,2,0.3983520306739752,0.10556301426129402,0.14668094176747737
0.3200000000000003,0.3600000000000003,0.15000000000000002,0.553846153846154,0.36363636363636354,1,0.3531150634301996,0.5097003996153637,0.364978765387696
0.5999999999999996,0.3799999999999999,0.1333333333333333,0.3846153846153846,0.4772727272727273,1,0.47785883882293645,0.3006983412140185,0.22856776795942813
0.30000000000000004,0.5999999999999999,0.7,0.2076923076923077,0.3352272727272727,1,0.1305776017536184,0.353023221067681,0.36237865979660555
0.3599999999999999,0.19999999999999996,0.4666666666666666,0.3923076923076923,0.38636363636363624,1,0.2951983966342929,0.34847163364569345,0.34651607293951925
0.10000000000000031,0.3400000000000003,0.6833333333333333,0.32307692307692315,0.38636363636363624,0,0.11443546999242823,0.46372721567999375,0.6160716465836918
0.020000000000000018,0.31999999999999984,0.049999999999999996,0.7076923076923077,0.14204545454545459,0,0.2721477539760837,0.8318635792888197,0.5027386565678559
0.3800000000000001,0.14000000000000012,0.3,0.7153846153846155,0.5170454545454544,2,0.3962407467775705,0.5270815379127959,0.41851462590834465
0.0800000000000003,2.220446049250313e-16,0.4833333333333333,0.5461538461538462,0.28409090909090917,2,0.23401071464071274,0.5491214309453244,0.5536559757845655
0.9199999999999997,0.9599999999999997,0.13333333333333333,0.24615384615384617,0.5965909090909092,2,0.3864027067483594,0.25672426220075506,0.11624994746696748
0.74,0.8800000000000001,0.33333333333333337,0.1307692307692308,0.44886363636363624,2,0.2886330694062096,0.23089886258554607,0.1310360675969774
0.16000000000000014,0.31999999999999984,0.3666666666666667,0.4384615384615385,0.375,0,0.21723352435721363,0.5095279409063036,0.5339835993415291
0.76,0.9599999999999997,0.5,0.07692307692307693,0.721590909090909,2,0.23672490992900794,0.21487379572250218,0.26538686880910844
0.04000000000000026,0.45999999999999996,0.2333333333333333,0.7000000000000001,0.3352272727272727,0,0.1751145650121663,0.8502690846828972,0.6514511257174206
0.7399999999999995,0.41999999999999993,0.25,0.23076923076923078,0.5965909090909092,2,0.45910592373044357,0.1929900897578213,0.21040467113845518
0.48,0.8999999999999997,0.5333333333333333,0.19230769230769232,0.5568181818181819,1,0.1648068914798931,0.34493244150288616,0.361716307740254
0.76,0.3400000000000001,0.3833333333333333,0.23076923076923078,0.5681818181818183,2,0.4358816942169861,0.17364800473387518,0.18390223062986888
0.7999999999999998,0.6199999999999999,0.3833333333333333,0.06153846153846154,0.7443181818181817,2,0.3587698578287364,0.1362533055881676,0.25365042474306765
0.7999999999999998,0.3999999999999999,0.03333333333333333,0.3384615384615385,0.8181818181818183,2,0.6226506436292369,0.22786617676523654,0.29201191792456915
0.45999999999999974,0.3599999999999999,0.6333333333333332,0.23846153846153845,0.3806818181818181,1,0.23753390303212282,0.2573829751437646,0.2647664949859184
0.18000000000000016,0.54,0.19999999999999998,0.47692307692307695,0.4829545454545454,0,0.2198615595670613,0.5871123990057715,0.5970024819405436
0.48,0.9599999999999997,0.7,0.13076923076923078,0.3977272727272727,1,0.1276854526931593,0.3226482349485076,0.26122676554362256
0.9599999999999997,0.48,0.7666666666666666,0.038461538461538464,0.9090909090909092,2,0.3253449837047885,0.07597579976917088,0.24672497483699984
0.26,0.1200000000000001,0.19999999999999998,0.7000000000000001,0.42613636363636376,2,0.40068007020900354,0.5796592356342782,0.4665350339440081
2.220446049250313e-16,0.9799999999999998,0.25,0.5692307692307693,0.3977272727272727,0,0.06595439403294448,0.951240393243692,0.7676930452820862
0.5599999999999998,0.7199999999999998,0.6,0.26153846153846155,0.5795454545454544,1,0.2036856690743112,0.3175057609060621,0.31607278307845343
0.7399999999999995,0.9799999999999998,0.21666666666666667,0.07692307692307693,0.7443181818181817,2,0.2979829861340706,0.22331710802000107,0.2897732746799325
0.06000000000000005,0.1200000000000001,0.3333333333333333,0.576923076923077,0.16477272727272707,2,0.24349529022396407,0.6252925508797559,0.4738522070119945
0.8199999999999996,0.3999999999999999,0.43333333333333335,0.2230769230769231,0.5909090909090908,2,0.4153943029815609,0.16891178844147173,0.1633404123309824
0.8599999999999994,0.7799999999999996,0.7666666666666664,0.061538461538461535,0.7613636363636362,2,0.2376778334081989,0.1541030515275845,0.2284251618993921
0.18000000000000016,0.16000000000000014,0.7,0.49230769230769234,0.6136363636363635,2,0.16983093721182388,0.49208351014436524,0.7005334396027302
0.19999999999999996,0.04000000000000026,0.31666666666666665,0.7769230769230769,0.4374999999999998,2,0.34483221390686314,0.6511171743784309,0.538409999334584
0.5599999999999998,0.6599999999999999,0.3333333333333333,0.19230769230769232,0.5340909090909092,1,0.28460131551114953,0.26676633323523613,0.28883385766496994
0.26,0.7199999999999998,0.11666666666666665,0.6307692307692307,0.48863636363636354,1,0.22980853215182687,0.6895946286966319,0.5129060475765003
0.30000000000000004,0.5599999999999998,0.6,0.3076923076923077,0.375,1,0.1562295326977817,0.40883657719449107,0.3909795241472177
0.6199999999999994,0.7199999999999993,0.5166666666666666,0.023076923076923075,0.42613636363636376,2,0.24002339003935177,0.17249124100446075,0.18643572164229127
0.7599999999999996,0.19999999999999996,0.6666666666666665,0.21538461538461534,0.7670454545454546,2,0.36879731839467866,0.13991781210681695,0.2895304653066614
0.48,0.3400000000000001,0.5166666666666666,0.3615384615384616,0.6818181818181817,1,0.2831059459049644,0.31819139363763194,0.4406723766090358
0.19999999999999996,0.18000000000000016,0.08333333333333333,0.6461538461538462,0.5909090909090908,2,0.4082471873412321,0.5961494822097623,0.6579207386206339
0.4399999999999997,0.5599999999999996,0.3499999999999999,0.4461538461538461,0.3920454545454546,1,0.2640125107253146,0.43307883515557677,0.2868475705544661
0.9399999999999995,0.5,0.16666666666666666,0.16153846153846155,0.4545454545454546,2,0.547987998168597,0.13651778128551192,0.038418481760346346
0.9199999999999999,0.5600000000000003,0.7333333333333335,0.1692307692307693,0.6477272727272727,2,0.3049122238260398,0.15365977496930436,0.1411480337128389
0.47999999999999976,0.9799999999999993,0.5166666666666666,0.25384615384615383,0.34090909090909083,1,0.1555814456610882,0.3984145372333945,0.22533764333053974
0.48,0.0800000000000003,0.09999999999999999,0.6846153846153846,0.5625,2,0.6112155635336485,0.4474397916530273,0.3653052199615624
0.8399999999999996,0.19999999999999996,0.5,0.36923076923076925,0.5340909090909092,2,0.4663746228109329,0.19727545348049594,0.12406814553418188
0.04000000000000026,0.8399999999999996,0.11666666666666665,0.6692307692307692,0.32954545454545436,0,0.12540827584332556,0.9454054505809243,0.6463438304762953
0.04000000000000026,0.8399999999999996,0.26666666666666666,0.47692307692307695,0.25,0,0.09537738609194066,0.7868448407508792,0.5748416971005427
0.43999999999999995,0.5799999999999998,0.3333333333333333,0.35384615384615387,0.46590909090909083,1,0.2640125107253146,0.3826917700045803,0.33479942371139837
0.31999999999999984,0.3599999999999999,0.09999999999999999,0.7384615384615385,0.6079545454545454,1,0.37695602303485065,0.62962992797266,0.5380078080789267
0.28,0.45999999999999996,0.4833333333333333,0.37692307692307697,0.5,1,0.19552572510234326,0.4388045288656981,0.5007863829422036
0.76,0.31999999999999984,0.9166666666666666,0.15384615384615385,0.6136363636363635,2,0.2640126023644025,0.13242221374524835,0.20804582712742115
0.9199999999999997,0.54,0.18333333333333335,0.24615384615384617,0.6022727272727271,2,0.5135000390101149,0.18457912113873956,0.1190164014942865
0.3400000000000001,0.5599999999999998,0.5166666666666666,0.23076923076923078,0.4204545454545454,1,0.18676294183329792,0.34173940550545323,0.3873206192024162
0.5999999999999996,0.6799999999999995,0.9333333333333331,0.13076923076923075,0.5909090909090908,1,0.1570893597912408,0.22649192586702774,0.294962650782833
0.5799999999999998,0.5799999999999998,0.7666666666666666,0.23846153846153847,0.6477272727272727,1,0.19864684465668717,0.2693354256330993,0.34236353649037243
0.6399999999999997,0.6199999999999999,0.08333333333333333,0.27692307692307694,0.5340909090909092,2,0.41921692036376024,0.2806887665987401,0.23601698133501536
0.30000000000000004,0.8999999999999997,0.7666666666666666,0.2,0.28409090909090917,1,0.08132042820930294,0.424058401592712,0.32560611991724675
0.18000000000000016,0.48,0.2333333333333333,0.4846153846153846,0.48863636363636354,0,0.2250300115849216,0.575932529727959,0.6015038279258559
0.6199999999999999,0.31999999999999984,0.4666666666666666,0.4846153846153846,0.5113636363636365,2,0.3562432756825752,0.3353585474344196,0.235617117085266
0.19999999999999996,0.41999999999999993,0.5666666666666667,0.3384615384615385,0.34090909090909083,1,0.15708926644559282,0.44223994413749035,0.4631624968211453
0.02000000000000024,0.4400000000000004,0.8166666666666669,0.5153846153846156,0.3977272727272727,0,0.05421615376295694,0.708994656461419,0.737073370559819
0.3800000000000001,0.14000000000000012,0.9333333333333332,0.19230769230769232,0.4602272727272725,2,0.1839778169054568,0.2020551135619986,0.3800248464343968
0.76,0.6799999999999999,0.18333333333333335,0.14615384615384616,0.6022727272727271,2,0.40057412985301,0.1961347998185808,0.2020099280030332
0.3400000000000001,0.76,0.8833333333333333,0.03076923076923077,0.4602272727272725,1,0.09105221784189213,0.26297971345987536,0.41506772768249667
0.2000000000000004,0.74,0.06666666666666668,0.43846153846153857,0.20454545454545459,1,0.21740489267167565,0.601646251426629,0.3569307285668787
0.30000000000000004,0.6399999999999997,0.6499999999999999,0.11538461538461539,0.32954545454545436,1,0.13359859377431474,0.30228380640694474,0.358292822032232
0.9799999999999998,0.7999999999999998,0.26666666666666666,0.15384615384615385,0.6818181818181817,2,0.4058203767983035,0.17656300592134197,0.12890859956991052
0.9399999999999995,0.31999999999999984,0.75,0.17692307692307693,0.7159090909090908,2,0.3645942979964394,0.11271732212286636,0.16436344171739337
0.3999999999999999,0.43999999999999995,0.75,0.2230769230769231,0.43181818181818166,1,0.17551910147415214,0.28597476113000964,0.3442843604880116
0.16000000000000014,0.3999999999999999,0.049999999999999996,0.7307692307692308,0.14204545454545459,0,0.3101504366368667,0.748353072465304,0.3462464334747567
0.5799999999999998,0.16000000000000014,0.6,0.24615384615384617,0.4374999999999998,2,0.34164559641016967,0.1858401635539543,0.217978188358949
0.6999999999999997,0.5,0.0,0.49230769230769234,0.7897727272727271,2,0.5426067715027685,0.3494418105593202,0.34026747775200106
0.6999999999999997,0.04000000000000026,0.3666666666666667,0.42307692307692313,0.5795454545454544,2,0.5531144533349904,0.2252794332674599,0.22466226151205249
0.5,0.7199999999999998,0.41666666666666663,0.13846153846153847,0.5397727272727273,1,0.22861229054676638,0.2674428354846541,0.3356847514481244
0.7999999999999998,0.45999999999999996,0.3333333333333333,0.16923076923076924,0.6761363636363638,2,0.4289962180096867,0.15824039467066411,0.21823981565245087
0.6999999999999995,0.8599999999999994,0.46666666666666656,0.23846153846153845,0.5795454545454544,2,0.24700207950482575,0.2912406962037607,0.2246622615120527
0.06000000000000005,0.41999999999999993,0.8833333333333333,0.3153846153846154,0.375,0,0.05828588149330269,0.5070601824297015,0.659256667398244
0.5599999999999998,0.9799999999999998,0.5166666666666666,0.23076923076923078,0.47159090909090895,1,0.1766919419049224,0.35556033165918166,0.25138033522142955
0.2999999999999998,0.8599999999999994,0.29999999999999993,0.3461538461538461,0.38636363636363624,1,0.16680228716055143,0.5103154065159639,0.39915119967596413
0.30000000000000004,0.48,0.2333333333333333,0.4307692307692308,0.3920454545454546,1,0.2718089349511692,0.46972387478737476,0.40323703744033745
0.16000000000000014,0.9399999999999995,0.35,0.3923076923076923,0.3579545454545454,0,0.10226847113936224,0.6516857573104705,0.5202467335463995
0.18000000000000016,0.45999999999999996,0.7166666666666666,0.2230769230769231,0.40340909090909105,0,0.11399737540466401,0.3802848173662401,0.533983638146169
0.9799999999999998,0.10000000000000009,0.7166666666666666,0.3153846153846154,0.6136363636363635,2,0.45812914886267064,0.12992372133834593,0.09671713350859945
0.04000000000000026,0.7799999999999998,0.13333333333333333,0.6923076923076923,0.23863636363636376,0,0.13283859830058423,0.9454054505809243,0.5646271066182923
0.4600000000000002,0.42000000000000015,0.03333333333333334,0.5384615384615387,0.5284090909090908,1,0.4511279809868787,0.4471345167572033,0.35935645369787717
0.4399999999999997,0.47999999999999976,0.3833333333333332,0.3846153846153846,0.5056818181818181,1,0.27430064951228816,0.37811112771812616,0.360619652334362
0.8799999999999999,0.3400000000000001,0.43333333333333335,0.13076923076923078,0.32386363636363624,2,0.45850550480344365,0.10483205391922115,0.0
0.28,0.14000000000000012,0.5833333333333333,0.35384615384615387,0.47159090909090895,2,0.24231789814913227,0.34089331699118985,0.48003798854375457
0.28,0.3999999999999999,1.0,0.2692307692307693,0.4204545454545454,1,0.10280520505150251,0.3511997603464011,0.44269087862654655
0.0800000000000003,0.43999999999999995,0.5166666666666666,0.5923076923076923,0.25,0,0.12473545386161236,0.7201319971348339,0.5241471567340784
0.26,0.0800000000000003,0.3,0.7076923076923077,0.48863636363636354,2,0.36536663008551207,0.5744242169170233,0.5129060475765003
0.8999999999999995,0.8199999999999994,0.8499999999999998,0.023076923076923075,0.4602272727272725,2,0.22404192282481003,0.13644619387452553,0.05873681491821403
0.10000000000000009,0.9599999999999997,0.5333333333333333,0.37692307692307697,0.5454545454545454,0,0.055306588502875315,0.691593250508648,0.7512756947855127
0.7399999999999993,0.28,0.43333333333333324,0.17692307692307688,0.5511363636363635,2,0.42825846206849905,0.13991780779900678,0.1859835623564623
0.54,0.16000000000000014,0.9833333333333334,0.23076923076923078,0.5170454545454544,2,0.21656728510655202,0.1870329406196262,0.29254823849540845
0.5999999999999999,0.54,0.7,0.24615384615384617,0.6818181818181817,1,0.2262749654122682,0.2594725549101349,0.3480785570415571
0.5199999999999998,0.6199999999999999,0.26666666666666666,0.2076923076923077,0.4431818181818181,1,0.302593059754629,0.27878355029251456,0.26141569318996793
0.3800000000000001,0.43999999999999995,0.7833333333333333,0.2923076923076923,0.5113636363636365,1,0.1628547816262275,0.33588952358879753,0.41466564796094996
0.48,0.5799999999999998,0.31666666666666665,0.27692307692307694,0.42613636363636376,1,0.2831059459049644,0.3226482349485076,0.279171326650164
0.21999999999999997,0.26,0.016666666666666666,0.7307692307692308,0.4602272727272725,1,0.41896735271108343,0.6643635104215527,0.5339837119386052
0.6399999999999997,0.43999999999999995,0.9666666666666666,0.06153846153846154,0.6875,2,0.19780243814875673,0.13187372857451182,0.3234639028416587
0.14000000000000012,0.8599999999999999,0.5833333333333333,0.24615384615384617,0.375,0,0.07056221688191158,0.5333705282366129,0.557279997538419
0.7199999999999998,0.10000000000000009,0.45,0.4384615384615385,0.7102272727272729,2,0.4845959289698779,0.2396266905889631,0.2838454620680023
0.24,0.9599999999999997,0.16666666666666666,0.23846153846153847,0.3579545454545454,1,0.15890433242689958,0.4963210975189475,0.4354623437749373
0.3400000000000001,0.9599999999999997,0.2833333333333333,0.16923076923076924,0.46590909090909083,1,0.16475988218292484,0.4008091745396367,0.4190316003225084
0.6799999999999999,0.7399999999999995,0.049999999999999996,0.42307692307692313,0.35227272727272707,2,0.40538876562303905,0.36764119882705215,0.11032169713548257
0.04000000000000026,0.3599999999999999,0.31666666666666665,0.6615384615384615,0.07954545454545436,0,0.1751145650121663,0.7868448407508792,0.42162283986678684
0.19999999999999996,0.9799999999999998,0.41666666666666663,0.3384615384615385,0.36363636363636354,1,0.09701683082164306,0.5961494822097623,0.48086779153018966
0.43999999999999995,0.9799999999999998,0.18333333333333335,0.2692307692307693,0.6079545454545454,1,0.21411503152914327,0.42391755058266845,0.4270145259362682
0.5999999999999999,0.6799999999999999,0.06666666666666667,0.5230769230769231,0.653409090909091,1,0.38875624336678805,0.43674343601683485,0.33147983633570577
0.5999999999999999,0.21999999999999997,0.8333333333333333,0.14615384615384616,0.375,1,0.25951729223987396,0.13991777462887198,0.16881237341836364
0.14000000000000012,0.0800000000000003,0.19999999999999998,0.6076923076923078,0.32386363636363624,2,0.35757007001196717,0.5796591070550968,0.5153464084848506
0.3400000000000001,0.54,0.13333333333333333,0.4846153846153846,0.32386363636363624,1,0.30583828692577975,0.4992587895966091,0.319934784322221
0.21999999999999997,0.6999999999999997,0.21666666666666667,0.5,0.2954545454545452,1,0.1920938803669571,0.6211102432709831,0.40772463966211736
0.3599999999999999,0.9799999999999993,0.8999999999999999,0.023076923076923075,0.3693181818181819,1,0.06996669059966268,0.3048208107174861,0.3347993314964318
0.06000000000000005,0.26,0.5,0.6230769230769231,0.3977272727272727,0,0.15603531516743427,0.7061883819245298,0.6793003928454061
0.7799999999999998,0.8399999999999996,0.15,0.12307692307692308,0.49431818181818166,2,0.36961248196820473,0.21032590969175943,0.13412302947576538
0.06000000000000005,2.220446049250313e-16,0.41666666666666663,0.6461538461538462,0.4431818181818181,2,0.2498747220523724,0.643960819582396,0.7193878437397304
0.31999999999999984,0.76,0.3,0.3076923076923077,0.3579545454545454,1,0.1922260062489202,0.4497356354367157,0.3609548341623189
0.4399999999999997,0.6999999999999995,0.8833333333333331,0.007692307692307692,0.5795454545454544,1,0.12299786959511785,0.20404672083286543,0.4085715054912943
0.21999999999999997,0.5999999999999999,0.9166666666666666,0.13846153846153847,0.4374999999999998,1,0.07504882067424787,0.33996400679228034,0.5165686674866757
0.5599999999999998,0.48,0.3333333333333333,0.4384615384615385,0.4545454545454546,1,0.33434675677396697,0.36401690293765265,0.24116573819137332
0.5799999999999998,0.5599999999999998,0.5,0.13076923076923078,0.4602272727272725,1,0.2669001411963299,0.20671397907374053,0.2314252530218056
0.24,0.31999999999999984,0.18333333333333335,0.6230769230769231,0.3977272727272727,1,0.3174739847465605,0.592071276121898,0.46544711868459443
0.5,0.26,0.4666666666666666,0.46923076923076923,0.5511363636363635,1,0.330496799552056,0.35539117227058703,0.3427668716924449
0.09999999999999987,0.7999999999999994,0.7666666666666664,0.13846153846153847,0.4147727272727273,0,0.04250059835936568,0.4577307410792397,0.6402152266197317
0.1200000000000001,0.8399999999999996,0.5833333333333333,0.23846153846153847,0.2727272727272727,0,0.06756563102130783,0.5345070554689024,0.49604360485759924
0.5199999999999998,0.6399999999999997,0.08333333333333333,0.5846153846153846,0.75,1,0.3643810111023258,0.4957613586696963,0.4501169266945796
0.43999999999999995,0.54,0.13333333333333333,0.5461538461538462,0.5909090909090908,1,0.3461965721329159,0.4880465425930277,0.41594871366928376
0.16000000000000014,0.14000000000000012,0.8833333333333333,0.5230769230769231,0.43181818181818166,2,0.12679435473322861,0.5209005662186369,0.5797731519919614
0.5199999999999998,0.10000000000000009,0.6499999999999999,0.3923076923076923,0.5284090909090908,2,0.31974907750156145,0.27010443795742733,0.3138327024968045
0.6199999999999999,0.1200000000000001,0.049999999999999996,0.7461538461538462,0.5738636363636362,2,0.7069581112275106,0.43307893129239505,0.27168347374344737
0.26,0.26,0.3833333333333333,0.6615384615384615,0.4147727272727273,1,0.2676387075703638,0.5901292730687882,0.45810394055628223
0.8399999999999996,0.1200000000000001,0.7333333333333334,0.15384615384615385,0.7159090909090908,2,0.3962409571785206,0.08256020332266065,0.2164436497409935
0.28,0.3400000000000001,1.0,0.17692307692307693,0.30681818181818166,1,0.11078396900290136,0.2739014351823156,0.35969730103275077
0.9399999999999995,0.6999999999999997,0.6833333333333332,0.12307692307692308,0.5795454545454544,2,0.2932185174002788,0.15351810925883017,0.09865302782676
0.8399999999999996,0.9799999999999998,0.016666666666666666,0.06923076923076923,0.7045454545454546,2,0.3962409571785206,0.19727545348049594,0.21067018072806787
0.6399999999999997,0.6599999999999999,0.9833333333333334,0.08461538461538462,0.6818181818181817,2,0.1612307591430149,0.18818212134043608,0.3202251279710423
0.9199999999999997,0.04000000000000026,0.3666666666666667,0.4,0.7443181818181817,2,0.65510091298244,0.16740170660016443,0.1881777521772634
0.45999999999999996,0.41999999999999993,0.4666666666666666,0.5076923076923077,0.5852272727272727,1,0.2709427224694141,0.4290629413654472,0.3957372070486308
0.9199999999999999,0.3200000000000003,0.45000000000000007,0.19230769230769235,0.6420454545454546,2,0.47326014820032203,0.1227404287998691,0.13838157968552
0.3599999999999999,0.6599999999999999,0.7166666666666666,0.14615384615384616,0.19318181818181812,1,0.13530865848013837,0.3048208107174861,0.21372633658452644
0.26,0.1200000000000001,0.6499999999999999,0.5307692307692308,0.4147727272727273,2,0.22002388419878946,0.4644888238546696,0.45810394055628223
0.8599999999999994,0.4399999999999997,0.29999999999999993,0.16153846153846152,0.6022727272727271,2,0.4739978549594195,0.13991783225625323,0.1484657191514276
0.08000000000000007,0.8199999999999994,0.24999999999999994,0.40769230769230763,0.4545454545454546,0,0.11455532604914456,0.6895943960295643,0.7012000710370009
0.8799999999999999,0.5599999999999998,0.18333333333333335,0.3615384615384616,0.6363636363636362,2,0.489672581678786,0.24868376056896144,0.15539230787777747
0.10000000000000009,0.8199999999999996,0.7333333333333334,0.1076923076923077,0.11363636363636354,0,0.04455588078663206,0.43974131727697763,0.38429327823771386
0.54,0.76,0.5833333333333333,0.27692307692307694,0.43181818181818166,1,0.19454144838171686,0.3412280818830996,0.24081196868510302
0.18000000000000016,0.18000000000000016,0.049999999999999996,0.8538461538461539,0.49431818181818166,2,0.417929884444868,0.7604003728118653,0.6060051739111684
0.020000000000000018,0.5799999999999998,0.8166666666666667,0.4538461538461539,0.32954545454545436,0,0.038401695646989725,0.7025278710494505,0.6745841134952956
0.31999999999999984,0.5999999999999999,0.26666666666666666,0.49230769230769234,0.5625,1,0.2367247870938117,0.52968865434158,0.5058163582759069
0.7399999999999995,0.19999999999999996,0.35,0.34615384615384615,0.8125,2,0.5019496151938053,0.2081535988889112,0.326404937852922
0.1200000000000001,0.6799999999999999,0.8666666666666667,0.33076923076923076,0.35227272727272707,0,0.04754538623589674,0.5580646350224343,0.5624384521123803
0.18000000000000016,0.8199999999999996,0.5833333333333333,0.3923076923076923,0.40909090909090895,0,0.08630215053940524,0.6038822029224902,0.5384849841314813
0.6199999999999999,0.6999999999999997,0.6,0.05384615384615385,0.5,2,0.22432138235872354,0.18470628898670763,0.2290595976928692
0.6399999999999997,0.9599999999999997,0.03333333333333333,0.34615384615384615,0.6477272727272727,2,0.32763186021891555,0.38526149602117077,0.3007924787473436
0.5799999999999998,0.7199999999999998,0.18333333333333335,0.4384615384615385,0.5340909090909092,1,0.32381236743638475,0.4071026080636885,0.2751282131760896
0.9199999999999993,0.1399999999999999,0.7666666666666664,0.25384615384615383,0.5,2,0.4045007117483025,0.1193049458921541,0.06922022900254343
0.5,0.14000000000000012,0.6499999999999999,0.25384615384615383,0.4374999999999998,2,0.3010458128134015,0.20587899973450088,0.27194566924923913
0.6799999999999999,0.76,0.2333333333333333,0.23076923076923078,0.5284090909090908,2,0.33005336883740233,0.27341082452351706,0.20833319666118622
0.4399999999999997,0.9799999999999993,0.24999999999999994,0.29230769230769227,0.3693181818181819,1,0.1983579307413724,0.43765947744203104,0.2720931541984869
0.5599999999999998,0.9199999999999997,0.25,0.3153846153846154,0.375,1,0.2471552915626309,0.3893866167730655,0.1934976187177766
0.8999999999999995,0.6599999999999997,0.8833333333333331,0.03846153846153846,0.75,2,0.24429211342061055,0.11561631878877723,0.2013111177523137
0.6799999999999999,0.18000000000000016,0.3,0.5153846153846154,0.5738636363636362,2,0.5134999175065758,0.30482094929136216,0.2336264868613679
0.10000000000000009,0.10000000000000009,0.41666666666666663,0.7615384615384616,0.28409090909090917,2,0.23672468882570077,0.7335685727139263,0.5291547584539503
0.14000000000000012,0.19999999999999996,0.09999999999999999,0.7000000000000001,0.38636363636363624,0,0.35757007001196717,0.6838084093966855,0.5665985728836563
0.16000000000000014,0.8199999999999996,0.31666666666666665,0.2692307692307693,0.4147727272727273,0,0.12679435473322861,0.5265868788748036,0.5660362861968321
0.6799999999999995,0.6199999999999994,0.21666666666666662,0.2692307692307692,0.8181818181818183,2,0.3781397945911834,0.2655582933315558,0.36957792168734416
0.04000000000000026,0.8999999999999997,0.5666666666666667,0.3153846153846154,0.36363636363636354,0,0.0416011290209963,0.6726812016732469,0.6769876019230464
0.6799999999999995,0.9799999999999993,0.19999999999999996,0.04615384615384615,0.4772727272727273,2,0.28424129359436,0.2223693717757688,0.17987824518598217
0.24,0.10000000000000009,0.7833333333333333,0.3384615384615385,0.3693181818181819,2,0.1820729607288373,0.33673746651403,0.44402942232055354
0.6400000000000001,0.4400000000000004,0.3166666666666667,0.3846153846153847,0.6477272727272727,2,0.3832730227629002,0.3007989068722845,0.3007924787473436
0.76,0.9399999999999995,0.049999999999999996,0.11538461538461539,0.653409090909091,2,0.36879731839467866,0.22986499244563915,0.22917147406277982
0.26,0.26,0.9166666666666666,0.4307692307692308,0.46590909090909083,1,0.13134012682808702,0.43307871155113986,0.49604386080104834
0.6399999999999997,0.26,0.7166666666666666,0.17692307692307693,0.5511363636363635,2,0.2957869131819545,0.15600589690276503,0.24573330594686438
0.6200000000000001,0.8200000000000001,0.23333333333333334,0.3692307692307693,0.5170454545454544,2,0.29430746689899656,0.3760753740419094,0.23889587678146385
0.6599999999999999,0.5999999999999999,0.09999999999999999,0.42307692307692313,0.659090909090909,2,0.427194721037097,0.346543426605172,0.29400277391888807
0.9999999999999998,0.26,0.6666666666666666,0.2230769230769231,0.653409090909091,2,0.43114502202322524,0.1135333472497573,0.10640140864279068
0.9599999999999997,0.5,0.39999999999999997,0.046153846153846156,0.6306818181818181,2,0.44419801607190046,0.08270654193553459,0.11393517870277481
0.28,0.3800000000000001,0.08333333333333333,0.5307692307692308,0.375,1,0.35841303037167804,0.5212560757073895,0.4094934475890283
0.3400000000000001,0.6199999999999999,0.3666666666666667,0.23846153846153847,0.3693181818181819,1,0.21132946225511165,0.3614293285168476,0.3516457654423132
0.0800000000000003,0.1200000000000001,0.5833333333333333,0.7153846153846155,0.4204545454545454,2,0.17216812991952343,0.7201319971348339,0.6716912519865136
0.9199999999999999,0.8399999999999999,0.23333333333333334,0.1384615384615385,0.7954545454545454,2,0.3864027067483595,0.18801460404645456,0.21307583842313493
0.18000000000000016,0.6399999999999997,0.06666666666666667,0.6230769230769231,0.47159090909090895,0,0.23572750487701707,0.7212708303395214,0.5879997899699186
0.3600000000000003,1.0,0.4,0.20769230769230776,0.40909090909090895,1,0.141280772911175,0.42607309662917325,0.36213839486363575
0.7999999999999998,0.8799999999999999,0.21666666666666667,0.14615384615384616,0.7784090909090908,2,0.3421231651804514,0.22420166191815374,0.27135572928837604
0.5999999999999999,0.41999999999999993,0.15,0.42307692307692313,0.5056818181818181,1,0.4511280632236767,0.3295563916267371,0.24516648866527946
0.21999999999999997,0.31999999999999984,0.5,0.4153846153846154,0.4374999999999998,1,0.20099088391626188,0.45891049145634677,0.5165686674866757
0.16000000000000014,0.8600000000000003,0.7333333333333335,0.053846153846153856,0.5227272727272727,0,0.05549921393593707,0.37874274981446987,0.6530364362326532
0.14000000000000012,0.020000000000000018,0.5833333333333333,0.7461538461538462,0.2897727272727273,2,0.21977190353034373,0.666450192339754,0.4873906824491382
0.45999999999999996,2.220446049250313e-16,0.41666666666666663,0.5461538461538462,0.43181818181818166,2,0.43283225295887007,0.356776639798423,0.2975091730015965
0.7399999999999995,0.8199999999999996,0.5166666666666666,0.16923076923076924,0.8011363636363638,2,0.2542989464501756,0.23848061715109095,0.32029966065742366
0.21999999999999997,0.6199999999999999,0.8333333333333333,0.3,0.21022727272727249,1,0.08451481514369011,0.45891049145634677,0.3424182229673821
